"lat","lon","region","mnnumdays","logdays"
"48.5818","-123.2136","uss","1","0"
"48.5901","-123.2136","uss","1","0"
"48.5931","-123.2136","uss","1","0"
"48.5966","-123.2136","uss","1","0"
"48.6015","-123.2136","uss","1","0"
"48.6067","-123.2136","uss","1","0"
"48.6347","-123.2136","uss","1","0"
"48.6479","-123.2136","uss","1","0"
"48.4192","-123.2137","uss","1","0"
"48.4744","-123.2137","uss","1","0"
"48.6106","-123.2137","uss","1","0"
"48.6285","-123.2137","uss","1","0"
"48.6445","-123.2137","uss","1","0"
"48.6504","-123.2137","uss","1","0"
"48.7027","-123.2137","uss","1","0"
"48.7036","-123.2137","uss","1","0"
"48.9939","-123.2137","uss","1","0"
"48.5207","-123.2138","uss","1","0"
"48.6074","-123.2138","uss","1","0"
"48.659","-123.2138","uss","1","0"
"48.6002","-123.2139","uss","1","0"
"48.6409","-123.2139","uss","1","0"
"48.6476","-123.2139","uss","1","0"
"48.653","-123.2139","uss","1","0"
"48.7055","-123.2139","uss","1","0"
"49.0921","-123.2139","uss","1","0"
"48.5265","-123.214","uss","1","0"
"48.5492","-123.214","uss","1","0"
"48.5708","-123.214","uss","1","0"
"48.584","-123.214","uss","1","0"
"48.591","-123.214","uss","1","0"
"48.594","-123.214","uss","1","0"
"48.599","-123.214","uss","1","0"
"48.5993","-123.214","uss","1","0"
"48.6126","-123.214","uss","1","0"
"48.619","-123.214","uss","1","0"
"48.635","-123.214","uss","1","0"
"48.6359","-123.214","uss","1","0"
"48.6623","-123.214","uss","1","0"
"48.737","-123.214","uss","1","0"
"49.0157","-123.214","uss","1","0"
"49.0177","-123.214","uss","1","0"
"49.0238","-123.214","uss","1","0"
"48.3593","-123.2141","uss","1","0"
"48.5932","-123.2141","uss","1","0"
"48.6025","-123.2141","uss","1","0"
"48.6391","-123.2141","uss","1","0"
"48.7258","-123.2141","uss","1","0"
"48.5945","-123.2142","uss","1","0"
"48.595","-123.2142","uss","1","0"
"48.5984","-123.2142","uss","1","0"
"48.6024","-123.2142","uss","1","0"
"48.632","-123.2142","uss","1","0"
"48.6597","-123.2142","uss","1","0"
"48.603","-123.2143","uss","1","0"
"48.6054","-123.2143","uss","1","0"
"48.6335","-123.2143","uss","1","0"
"48.607","-123.2144","uss","2","0.301029995663981"
"48.6089","-123.2144","uss","1","0"
"48.624","-123.2144","uss","1","0"
"48.6407","-123.2144","uss","1","0"
"48.7055","-123.2144","uss","1","0"
"48.7185","-123.2144","uss","1","0"
"48.6185","-123.2145","uss","1","0"
"48.6298","-123.2145","uss","1","0"
"48.6396","-123.2145","uss","1","0"
"48.645","-123.2145","uss","1","0"
"48.6645","-123.2145","uss","1","0"
"48.5788","-123.2146","uss","1","0"
"48.6063","-123.2146","uss","1","0"
"48.6475","-123.2146","uss","1","0"
"48.4332","-123.2147","uss","1","0"
"48.584","-123.2147","uss","1","0"
"48.5913","-123.2147","uss","1","0"
"48.6047","-123.2147","uss","1","0"
"48.6228","-123.2147","uss","1","0"
"48.6428","-123.2147","uss","1","0"
"48.4583","-123.2148","uss","1","0"
"48.4798","-123.2148","uss","1","0"
"48.5905","-123.2148","uss","1","0"
"48.5915","-123.2148","uss","1","0"
"48.6458","-123.2148","uss","1","0"
"48.6576","-123.2148","uss","1","0"
"48.5989","-123.2149","uss","1","0"
"48.6129","-123.2149","uss","1","0"
"48.632","-123.2149","uss","1","0"
"48.6987","-123.2149","uss","1","0"
"48.43","-123.215","uss","1","0"
"48.4962","-123.215","uss","1","0"
"48.592","-123.215","uss","1","0"
"48.595","-123.215","uss","1","0"
"48.5965","-123.215","uss","1","0"
"48.6002","-123.215","uss","1","0"
"48.611","-123.215","uss","1","0"
"48.614","-123.215","uss","1","0"
"48.6212","-123.215","uss","1","0"
"48.6274","-123.215","uss","1","0"
"48.6603","-123.215","uss","1","0"
"48.697","-123.215","uss","1","0"
"48.4734","-123.2151","uss","1","0"
"48.6075","-123.2151","uss","1","0"
"48.6127","-123.2151","uss","1","0"
"48.6219","-123.2151","uss","1","0"
"48.6363","-123.2151","uss","1","0"
"48.6573","-123.2151","uss","1","0"
"48.6623","-123.2151","uss","1","0"
"48.9231","-123.2151","uss","1","0"
"48.595","-123.2152","uss","1","0"
"48.6112","-123.2152","uss","1","0"
"48.6598","-123.2152","uss","1","0"
"48.5818","-123.2153","uss","1","0"
"48.5831","-123.2153","uss","1","0"
"48.5935","-123.2153","uss","1","0"
"48.6112","-123.2153","uss","1","0"
"48.6263","-123.2153","uss","1","0"
"48.6387","-123.2153","uss","1","0"
"48.661","-123.2153","uss","1","0"
"48.7047","-123.2153","uss","1","0"
"48.5106","-123.2154","uss","1","0"
"48.5817","-123.2154","uss","1","0"
"48.6495","-123.2154","uss","1","0"
"48.7173","-123.2154","uss","1","0"
"48.4888","-123.2155","uss","1","0"
"48.6086","-123.2155","uss","1","0"
"48.6317","-123.2155","uss","1","0"
"48.6474","-123.2155","uss","1","0"
"48.6524","-123.2155","uss","1","0"
"48.655","-123.2155","uss","1","0"
"48.6641","-123.2155","uss","1","0"
"48.6661","-123.2155","uss","1","0"
"48.6948","-123.2155","uss","1","0"
"48.5957","-123.2156","uss","1","0"
"48.6028","-123.2156","uss","1","0"
"48.6317","-123.2156","uss","1","0"
"48.6361","-123.2156","uss","1","0"
"48.6646","-123.2156","uss","1","0"
"48.9127","-123.2156","uss","1","0"
"48.9318","-123.2156","uss","1","0"
"48.5476","-123.2157","uss","1","0"
"48.6111","-123.2157","uss","1","0"
"48.6354","-123.2157","uss","1","0"
"48.6442","-123.2157","uss","1","0"
"48.646","-123.2157","uss","1","0"
"48.6682","-123.2157","uss","1","0"
"48.3462","-123.2158","uss","1","0"
"48.5049","-123.2158","uss","1","0"
"48.5838","-123.2158","uss","1","0"
"48.5904","-123.2158","uss","1","0"
"48.5924","-123.2158","uss","1","0"
"48.6061","-123.2158","uss","1","0"
"48.5821","-123.2159","uss","1","0"
"48.6212","-123.2159","uss","1","0"
"48.6214","-123.2159","uss","1","0"
"48.6316","-123.2159","uss","1","0"
"48.6425","-123.2159","uss","1","0"
"48.6571","-123.2159","uss","1","0"
"48.6592","-123.2159","uss","1","0"
"48.6995","-123.2159","uss","1","0"
"48.418","-123.216","uss","1","0"
"48.428","-123.216","uss","1","0"
"48.574","-123.216","uss","1","0"
"48.645","-123.216","uss","1","0"
"48.6661","-123.216","uss","1","0"
"48.5596","-123.2161","uss","1","0"
"48.597","-123.2161","uss","1","0"
"48.6013","-123.2161","uss","1","0"
"48.6084","-123.2161","uss","1","0"
"48.6249","-123.2161","uss","1","0"
"48.6574","-123.2161","uss","1","0"
"48.5727","-123.2162","uss","1","0"
"48.5907","-123.2162","uss","1","0"
"48.6413","-123.2162","uss","1","0"
"48.6453","-123.2162","uss","1","0"
"48.6585","-123.2162","uss","1","0"
"48.5646","-123.2163","uss","1","0"
"48.5874","-123.2163","uss","1","0"
"48.637","-123.2163","uss","1","0"
"48.6386","-123.2163","uss","1","0"
"48.6603","-123.2163","uss","1","0"
"48.667","-123.2163","uss","1","0"
"48.7034","-123.2163","uss","1","0"
"48.4695","-123.2164","uss","1","0"
"48.5867","-123.2164","uss","1","0"
"48.6279","-123.2164","uss","1","0"
"48.6294","-123.2164","uss","1","0"
"48.6474","-123.2164","uss","1","0"
"48.6524","-123.2164","uss","1","0"
"48.6574","-123.2164","uss","1","0"
"48.6979","-123.2164","uss","1","0"
"48.5917","-123.2165","uss","1","0"
"48.6335","-123.2165","uss","1","0"
"48.6348","-123.2165","uss","1","0"
"48.6435","-123.2165","uss","1","0"
"48.6438","-123.2165","uss","1","0"
"48.66","-123.2165","uss","1","0"
"48.6938","-123.2165","uss","1","0"
"48.5833","-123.2166","uss","1","0"
"48.5847","-123.2166","uss","1","0"
"48.6064","-123.2166","uss","1","0"
"48.65","-123.2166","uss","1","0"
"48.6538","-123.2166","uss","1","0"
"48.6666","-123.2166","uss","1","0"
"48.7996","-123.2166","uss","1","0"
"48.9166","-123.2166","uss","1","0"
"49.0166","-123.2166","uss","1","0"
"48.2","-123.2167","uss","1","0"
"48.3667","-123.2167","uss","1","0"
"48.55","-123.2167","uss","1","0"
"48.5581","-123.2167","uss","1","0"
"48.5667","-123.2167","uss","1","0"
"48.5833","-123.2167","uss","1.5","0.176091259055681"
"48.585","-123.2167","uss","1","0"
"48.5879","-123.2167","uss","1","0"
"48.6333","-123.2167","uss","2","0.301029995663981"
"48.65","-123.2167","uss","1","0"
"48.6582","-123.2167","uss","1","0"
"48.6625","-123.2167","uss","1","0"
"48.6667","-123.2167","uss","1","0"
"48.7","-123.2167","uss","2","0.301029995663981"
"48.7167","-123.2167","uss","1","0"
"48.7192","-123.2167","uss","1","0"
"48.7667","-123.2167","uss","1","0"
"48.8","-123.2167","uss","1","0"
"48.9667","-123.2167","uss","1","0"
"49","-123.2167","uss","1","0"
"49.0167","-123.2167","uss","1","0"
"48.5602","-123.2168","uss","57.5952380952381","1.76038657796398"
"48.5926","-123.2168","uss","1","0"
"48.6137","-123.2168","uss","1","0"
"48.6332","-123.2168","uss","1","0"
"48.6439","-123.2168","uss","1","0"
"48.6646","-123.2168","uss","1","0"
"48.5639","-123.2169","uss","1","0"
"48.5866","-123.2169","uss","1","0"
"48.5978","-123.2169","uss","1","0"
"48.6021","-123.2169","uss","1","0"
"48.6045","-123.2169","uss","1","0"
"48.66","-123.2169","uss","1","0"
"48.6653","-123.2169","uss","1","0"
"48.146","-123.217","uss","1","0"
"48.4163","-123.217","uss","1","0"
"48.588","-123.217","uss","1","0"
"48.597","-123.217","uss","2","0.301029995663981"
"48.601","-123.217","uss","1","0"
"48.608","-123.217","uss","1","0"
"48.63","-123.217","uss","1","0"
"48.634","-123.217","uss","1","0"
"48.6384","-123.217","uss","1","0"
"48.641","-123.217","uss","1","0"
"48.6431","-123.217","uss","1","0"
"48.647","-123.217","uss","1","0"
"48.651","-123.217","uss","1","0"
"48.667","-123.217","uss","1","0"
"48.967","-123.217","uss","1","0"
"48.6614","-123.2171","uss","1","0"
"48.5862","-123.2172","uss","1","0"
"48.6024","-123.2172","uss","1","0"
"48.6431","-123.2172","uss","1","0"
"48.724","-123.2172","uss","1","0"
"48.4237","-123.2173","uss","1","0"
"48.5324","-123.2173","uss","1","0"
"48.5867","-123.2173","uss","1","0"
"48.6322","-123.2173","uss","1","0"
"48.6354","-123.2173","uss","1","0"
"48.6457","-123.2173","uss","1","0"
"48.6664","-123.2173","uss","1","0"
"48.5319","-123.2174","uss","1","0"
"48.6234","-123.2174","uss","1","0"
"48.6624","-123.2174","uss","1","0"
"48.6935","-123.2174","uss","1","0"
"48.909","-123.2174","uss","1","0"
"48.6353","-123.2175","uss","1","0"
"48.6527","-123.2175","uss","1","0"
"48.5542","-123.2176","uss","1","0"
"48.5565","-123.2176","uss","1","0"
"48.5878","-123.2176","uss","1","0"
"48.6122","-123.2176","uss","1","0"
"48.65","-123.2176","uss","1","0"
"48.6917","-123.2176","uss","1","0"
"48.7101","-123.2176","uss","1","0"
"48.647","-123.2177","uss","1","0"
"48.702","-123.2177","uss","1","0"
"48.7047","-123.2177","uss","1","0"
"48.7133","-123.2177","uss","1","0"
"48.3878","-123.2178","uss","1","0"
"48.5435","-123.2178","uss","1","0"
"48.6204","-123.2178","uss","1","0"
"48.6635","-123.2178","uss","1","0"
"48.7248","-123.2178","uss","1","0"
"49.0622","-123.2178","uss","1","0"
"48.5865","-123.2179","uss","1","0"
"48.5878","-123.2179","uss","1","0"
"48.6072","-123.2179","uss","1","0"
"48.601","-123.218","uss","1","0"
"48.603","-123.218","uss","1","0"
"48.614","-123.218","uss","1","0"
"48.64","-123.218","uss","1","0"
"48.646","-123.218","uss","1","0"
"48.653","-123.218","uss","1","0"
"48.6621","-123.218","uss","1","0"
"48.702","-123.218","uss","1","0"
"48.7306","-123.218","uss","1","0"
"48.955","-123.218","uss","1","0"
"48.6132","-123.2181","uss","1","0"
"48.6306","-123.2181","uss","1","0"
"48.6395","-123.2181","uss","1","0"
"48.6498","-123.2181","uss","1","0"
"48.6617","-123.2181","uss","1","0"
"48.4284","-123.2182","uss","1","0"
"48.5887","-123.2182","uss","1","0"
"48.618","-123.2182","uss","1","0"
"48.6192","-123.2182","uss","1","0"
"48.9439","-123.2182","uss","1","0"
"48.5881","-123.2183","uss","1","0"
"48.6192","-123.2183","uss","1","0"
"48.628","-123.2183","uss","1","0"
"48.6307","-123.2183","uss","1","0"
"48.6586","-123.2183","uss","1","0"
"48.71","-123.2183","uss","1","0"
"48.7146","-123.2183","uss","1","0"
"48.6379","-123.2184","uss","1","0"
"48.7123","-123.2184","uss","1","0"
"48.4695","-123.2185","uss","1","0"
"48.6053","-123.2185","uss","1","0"
"48.6065","-123.2185","uss","1","0"
"48.6418","-123.2185","uss","1","0"
"48.556","-123.2186","uss","1","0"
"48.6034","-123.2186","uss","1","0"
"48.6314","-123.2186","uss","1","0"
"48.632","-123.2186","uss","1","0"
"48.6332","-123.2186","uss","1","0"
"48.6567","-123.2186","uss","1","0"
"48.7026","-123.2186","uss","1","0"
"48.6085","-123.2187","uss","1","0"
"48.7028","-123.2187","uss","1","0"
"48.7227","-123.2187","uss","1","0"
"48.5747","-123.2188","uss","1","0"
"48.595","-123.2188","uss","1","0"
"48.6252","-123.2188","uss","1","0"
"48.633","-123.2188","uss","1","0"
"48.6347","-123.2188","uss","1","0"
"48.6454","-123.2189","uss","1","0"
"48.6577","-123.2189","uss","1","0"
"48.6678","-123.2189","uss","1","0"
"48.7094","-123.2189","uss","1","0"
"48.5029","-123.219","uss","1","0"
"48.5968","-123.219","uss","1","0"
"48.599","-123.219","uss","1","0"
"48.6","-123.219","uss","1","0"
"48.603","-123.219","uss","1","0"
"48.606","-123.219","uss","1","0"
"48.629","-123.219","uss","1","0"
"48.6463","-123.219","uss","1","0"
"48.659","-123.219","uss","1","0"
"48.5186","-123.2191","uss","1","0"
"48.5959","-123.2191","uss","1","0"
"48.6051","-123.2191","uss","1","0"
"48.6111","-123.2191","uss","1","0"
"48.6296","-123.2191","uss","1","0"
"48.634","-123.2191","uss","1","0"
"48.4102","-123.2192","uss","1","0"
"48.6233","-123.2192","uss","1","0"
"48.6293","-123.2192","uss","1","0"
"48.6524","-123.2192","uss","1","0"
"48.6691","-123.2192","uss","1","0"
"48.717","-123.2192","uss","1","0"
"48.9385","-123.2192","uss","1","0"
"48.6192","-123.2193","uss","1","0"
"48.6304","-123.2193","uss","1","0"
"48.6344","-123.2193","uss","1","0"
"48.6345","-123.2193","uss","1","0"
"48.5152","-123.2194","uss","1","0"
"48.57","-123.2194","uss","1","0"
"48.5932","-123.2194","uss","1","0"
"48.5985","-123.2194","uss","1","0"
"48.6007","-123.2194","uss","1","0"
"48.6353","-123.2194","uss","1","0"
"48.642","-123.2194","uss","1","0"
"48.6423","-123.2194","uss","1","0"
"48.6557","-123.2194","uss","2","0.301029995663981"
"48.4204","-123.2195","uss","1","0"
"48.6094","-123.2195","uss","1","0"
"48.6184","-123.2195","uss","1","0"
"48.6306","-123.2195","uss","1","0"
"48.6332","-123.2195","uss","1","0"
"48.663","-123.2195","uss","1","0"
"48.7231","-123.2195","uss","1","0"
"48.4095","-123.2196","uss","1","0"
"48.5477","-123.2196","uss","1","0"
"48.6103","-123.2196","uss","1","0"
"48.6038","-123.2197","uss","1","0"
"48.6349","-123.2197","uss","1","0"
"49.0192","-123.2197","uss","1","0"
"48.5095","-123.2198","uss","1","0"
"48.6264","-123.2198","uss","1","0"
"48.6613","-123.2198","uss","1","0"
"48.6903","-123.2198","uss","1","0"
"48.7211","-123.2198","uss","1","0"
"48.4563","-123.2199","uss","1","0"
"49.0084","-123.2199","uss","1","0"
"49.0719","-123.2199","uss","1","0"
"48.414","-123.22","uss","1","0"
"48.5733","-123.22","uss","1","0"
"48.5988","-123.22","uss","1","0"
"48.618","-123.22","uss","1","0"
"48.619","-123.22","uss","1","0"
"48.627","-123.22","uss","1","0"
"48.629","-123.22","uss","1","0"
"48.634","-123.22","uss","1","0"
"48.635","-123.22","uss","1","0"
"48.645","-123.22","uss","1","0"
"48.661","-123.22","uss","1","0"
"48.715","-123.22","uss","1","0"
"48.735","-123.22","uss","1","0"
"48.845","-123.22","uss","1","0"
"48.5541","-123.2201","uss","1","0"
"48.6354","-123.2201","uss","1","0"
"48.6507","-123.2201","uss","1","0"
"48.6535","-123.2201","uss","1","0"
"48.6182","-123.2202","uss","1","0"
"48.6298","-123.2202","uss","1","0"
"48.6348","-123.2202","uss","1","0"
"48.6948","-123.2202","uss","1","0"
"48.4625","-123.2203","uss","1","0"
"48.4655","-123.2203","uss","1","0"
"48.6316","-123.2203","uss","1","0"
"48.634","-123.2203","uss","1","0"
"48.663","-123.2203","uss","1","0"
"48.6947","-123.2203","uss","1","0"
"48.7012","-123.2203","uss","1","0"
"48.7173","-123.2203","uss","1","0"
"48.637","-123.2204","uss","1","0"
"48.6406","-123.2204","uss","1","0"
"48.6575","-123.2204","uss","1","0"
"49.0738","-123.2204","uss","1","0"
"48.6506","-123.2205","uss","1","0"
"49.0191","-123.2205","uss","1","0"
"48.5774","-123.2206","uss","1","0"
"48.6344","-123.2206","uss","1","0"
"48.6643","-123.2206","uss","1","0"
"48.7202","-123.2206","uss","1","0"
"48.4068","-123.2207","uss","1","0"
"48.5884","-123.2207","uss","1","0"
"48.7078","-123.2207","uss","1","0"
"49.0029","-123.2207","uss","1","0"
"48.6428","-123.2208","uss","1","0"
"48.6429","-123.2208","uss","1","0"
"48.6581","-123.2208","uss","1","0"
"48.4131","-123.2209","uss","1","0"
"48.573","-123.2209","uss","1","0"
"48.5781","-123.2209","uss","1","0"
"48.6105","-123.2209","uss","1","0"
"48.6423","-123.2209","uss","1","0"
"48.6515","-123.2209","uss","1","0"
"48.569","-123.221","uss","1","0"
"48.598","-123.221","uss","2","0.301029995663981"
"48.6","-123.221","uss","1","0"
"48.6186","-123.221","uss","1","0"
"48.627","-123.221","uss","1","0"
"48.6306","-123.221","uss","1","0"
"48.6406","-123.221","uss","1","0"
"48.67","-123.221","uss","1","0"
"48.732","-123.221","uss","1","0"
"48.9162","-123.221","uss","1","0"
"48.4094","-123.2211","uss","1","0"
"48.6495","-123.2211","uss","1","0"
"48.6658","-123.2211","uss","1","0"
"48.7291","-123.2211","uss","1","0"
"48.5689","-123.2212","uss","1","0"
"48.6447","-123.2212","uss","1","0"
"48.7115","-123.2212","uss","1","0"
"48.6067","-123.2213","uss","1","0"
"48.6072","-123.2213","uss","1","0"
"48.6338","-123.2213","uss","1","0"
"48.6467","-123.2213","uss","1","0"
"48.6702","-123.2213","uss","1","0"
"48.6727","-123.2213","uss","1","0"
"48.604","-123.2214","uss","1","0"
"48.6462","-123.2214","uss","1","0"
"48.6917","-123.2214","uss","1","0"
"49.0252","-123.2214","uss","2","0.301029995663981"
"48.6095","-123.2215","uss","1","0"
"48.5291","-123.2216","uss","1","0"
"48.5589","-123.2216","uss","1","0"
"48.6182","-123.2216","uss","1","0"
"48.6628","-123.2216","uss","1","0"
"48.7036","-123.2216","uss","1","0"
"48.5092","-123.2217","uss","1","0"
"48.6079","-123.2217","uss","1","0"
"48.6269","-123.2217","uss","1","0"
"48.6354","-123.2217","uss","1","0"
"48.6362","-123.2217","uss","1","0"
"48.6564","-123.2217","uss","1","0"
"48.6687","-123.2217","uss","1","0"
"48.7064","-123.2217","uss","1","0"
"48.71","-123.2217","uss","1","0"
"48.662","-123.2218","uss","1","0"
"48.6638","-123.2218","uss","1","0"
"48.6055","-123.2219","uss","1","0"
"48.4071","-123.222","uss","1","0"
"48.574","-123.222","uss","1","0"
"48.583","-123.222","uss","1","0"
"48.589","-123.222","uss","1","0"
"48.612","-123.222","uss","1","0"
"48.6233","-123.222","uss","1","0"
"48.643","-123.222","uss","1","0"
"48.653","-123.222","uss","1","0"
"48.715","-123.222","uss","1","0"
"48.6055","-123.2221","uss","1","0"
"48.62","-123.2221","uss","1","0"
"48.6247","-123.2221","uss","1","0"
"48.6277","-123.2221","uss","1","0"
"48.6701","-123.2221","uss","1","0"
"48.7199","-123.2221","uss","1","0"
"48.7273","-123.2221","uss","1","0"
"48.5242","-123.2222","uss","1","0"
"48.5794","-123.2222","uss","1","0"
"48.6305","-123.2222","uss","1","0"
"48.647","-123.2222","uss","1","0"
"48.7216","-123.2222","uss","1","0"
"49.1398","-123.2222","uss","1","0"
"48.6488","-123.2223","uss","1","0"
"48.6936","-123.2223","uss","1","0"
"49.0127","-123.2223","uss","1","0"
"48.6155","-123.2224","uss","1","0"
"48.6444","-123.2224","uss","1","0"
"48.6517","-123.2224","uss","1","0"
"48.6549","-123.2224","uss","1","0"
"48.657","-123.2224","uss","1","0"
"48.6692","-123.2224","uss","1","0"
"48.7251","-123.2224","uss","1","0"
"48.4614","-123.2225","uss","1","0"
"48.5342","-123.2225","uss","1","0"
"48.574","-123.2225","uss","1","0"
"48.6614","-123.2225","uss","1","0"
"48.6985","-123.2225","uss","1","0"
"48.6104","-123.2226","uss","1","0"
"48.6214","-123.2226","uss","1","0"
"48.6306","-123.2226","uss","1","0"
"48.6326","-123.2226","uss","1","0"
"48.6357","-123.2226","uss","1","0"
"48.7202","-123.2226","uss","1","0"
"48.5072","-123.2227","uss","1","0"
"48.586","-123.2227","uss","1","0"
"48.6203","-123.2227","uss","1","0"
"48.6553","-123.2227","uss","1","0"
"49.1381","-123.2227","uss","2","0.301029995663981"
"48.5987","-123.2228","uss","1","0"
"48.614","-123.2228","uss","1","0"
"48.6232","-123.2228","uss","1","0"
"48.6444","-123.2228","uss","1","0"
"48.6457","-123.2228","uss","1","0"
"48.594","-123.2229","uss","1","0"
"48.6125","-123.2229","uss","1","0"
"49.006","-123.2229","uss","1","0"
"48.596","-123.223","uss","1","0"
"48.6714","-123.223","uss","1","0"
"48.709","-123.223","uss","1","0"
"48.8423","-123.223","uss","2.4","0.380211241711606"
"48.5013","-123.2231","uss","1","0"
"48.5117","-123.2231","uss","1","0"
"48.5811","-123.2231","uss","1","0"
"48.6097","-123.2231","uss","1","0"
"48.6287","-123.2231","uss","1","0"
"48.6586","-123.2231","uss","1","0"
"48.6638","-123.2231","uss","1","0"
"49.002","-123.2231","uss","1","0"
"49.0207","-123.2231","uss","1","0"
"48.6242","-123.2232","uss","1","0"
"48.6416","-123.2232","uss","1","0"
"48.7086","-123.2232","uss","1","0"
"49.019","-123.2232","uss","1","0"
"48.5824","-123.2233","uss","1","0"
"48.5979","-123.2233","uss","1","0"
"48.6063","-123.2233","uss","1","0"
"48.6194","-123.2233","uss","1","0"
"48.667","-123.2233","uss","1","0"
"48.6241","-123.2234","uss","1","0"
"48.6363","-123.2234","uss","1","0"
"48.6411","-123.2234","uss","1","0"
"48.656","-123.2234","uss","1","0"
"48.6598","-123.2234","uss","1","0"
"48.3861","-123.2235","uss","1","0"
"48.6431","-123.2235","uss","1","0"
"48.654","-123.2235","uss","1","0"
"48.6545","-123.2235","uss","1","0"
"48.6618","-123.2235","uss","1","0"
"48.6687","-123.2235","uss","1","0"
"48.6015","-123.2236","uss","1","0"
"48.6185","-123.2236","uss","1","0"
"48.6462","-123.2236","uss","1","0"
"48.6503","-123.2236","uss","1","0"
"48.6516","-123.2236","uss","1","0"
"48.6629","-123.2236","uss","1","0"
"48.2671","-123.2237","uss","1","0"
"48.3865","-123.2237","uss","1","0"
"48.65","-123.2237","uss","1","0"
"48.6543","-123.2237","uss","1","0"
"48.6705","-123.2237","uss","1","0"
"49.0043","-123.2237","uss","1","0"
"48.5455","-123.2238","uss","1","0"
"48.6609","-123.2238","uss","1","0"
"48.5569","-123.2239","uss","1","0"
"48.623","-123.2239","uss","1","0"
"48.6577","-123.2239","uss","1","0"
"48.5013","-123.224","uss","1","0"
"48.598","-123.224","uss","1","0"
"48.599","-123.224","uss","1","0"
"48.609","-123.224","uss","1","0"
"48.611","-123.224","uss","1","0"
"48.615","-123.224","uss","2","0.301029995663981"
"48.62","-123.224","uss","1","0"
"48.642","-123.224","uss","1","0"
"48.6461","-123.224","uss","1","0"
"48.6944","-123.224","uss","1","0"
"48.7333","-123.224","uss","1","0"
"48.6628","-123.2241","uss","1","0"
"48.7005","-123.2241","uss","1","0"
"48.64","-123.2242","uss","1","0"
"49.1621","-123.2242","uss","1","0"
"48.592","-123.2243","uss","1","0"
"48.6493","-123.2243","uss","1","0"
"48.6677","-123.2243","uss","1","0"
"48.6345","-123.2244","uss","1","0"
"48.6468","-123.2244","uss","1","0"
"48.6494","-123.2244","uss","1","0"
"48.656","-123.2244","uss","1","0"
"48.6976","-123.2244","uss","1","0"
"48.5518","-123.2245","uss","1","0"
"48.5875","-123.2245","uss","1","0"
"48.664","-123.2245","uss","1","0"
"48.3836","-123.2246","uss","1","0"
"48.4203","-123.2246","uss","1","0"
"48.6086","-123.2246","uss","1","0"
"48.6626","-123.2246","uss","1","0"
"48.6729","-123.2246","uss","1","0"
"48.7123","-123.2246","uss","1","0"
"48.6688","-123.2247","uss","1","0"
"48.707","-123.2247","uss","1","0"
"48.7084","-123.2247","uss","1","0"
"49.01","-123.2247","uss","1","0"
"48.6325","-123.2249","uss","1","0"
"48.5295","-123.225","uss","1","0"
"48.5683","-123.225","uss","1","0"
"48.6064","-123.225","uss","1","0"
"48.616","-123.225","uss","1","0"
"48.6314","-123.225","uss","1","0"
"48.653","-123.225","uss","1","0"
"48.6667","-123.225","uss","1","0"
"48.6922","-123.225","uss","1","0"
"48.7342","-123.225","uss","1","0"
"49.021","-123.225","uss","1","0"
"48.4116","-123.2251","uss","1","0"
"48.6468","-123.2251","uss","1","0"
"48.6564","-123.2251","uss","1","0"
"48.6652","-123.2251","uss","1","0"
"48.6715","-123.2251","uss","1","0"
"48.6462","-123.2252","uss","1","0"
"48.6533","-123.2252","uss","1","0"
"48.6702","-123.2252","uss","1","0"
"48.729","-123.2252","uss","1","0"
"48.8845","-123.2252","uss","1","0"
"48.3845","-123.2253","uss","1","0"
"48.5867","-123.2253","uss","1","0"
"48.6553","-123.2253","uss","1","0"
"48.6689","-123.2253","uss","1","0"
"48.67","-123.2253","uss","1","0"
"49.0097","-123.2253","uss","1","0"
"48.6308","-123.2254","uss","1","0"
"48.3963","-123.2255","uss","1","0"
"48.4356","-123.2255","uss","1","0"
"48.6629","-123.2255","uss","1","0"
"48.7022","-123.2255","uss","1","0"
"48.7202","-123.2255","uss","1","0"
"48.6442","-123.2256","uss","1","0"
"48.6631","-123.2256","uss","1","0"
"48.5069","-123.2257","uss","1","0"
"48.5975","-123.2257","uss","1","0"
"48.6503","-123.2257","uss","1","0"
"48.665","-123.2257","uss","1","0"
"48.6659","-123.2257","uss","1","0"
"48.6695","-123.2257","uss","1","0"
"48.731","-123.2257","uss","1","0"
"48.9854","-123.2257","uss","1","0"
"48.6389","-123.2258","uss","1","0"
"48.6572","-123.2258","uss","1","0"
"48.6676","-123.2258","uss","1","0"
"48.73","-123.2258","uss","1","0"
"48.4525","-123.2259","uss","1","0"
"48.6736","-123.2259","uss","1","0"
"48.8818","-123.2259","uss","1.71428571428571","0.234083206033368"
"48.648","-123.226","uss","1","0"
"48.65","-123.226","uss","1","0"
"48.665","-123.226","uss","1","0"
"48.667","-123.226","uss","1","0"
"48.669","-123.226","uss","1","0"
"48.6741","-123.226","uss","1","0"
"48.6922","-123.226","uss","1","0"
"48.6934","-123.226","uss","1","0"
"48.724","-123.226","uss","1","0"
"48.729","-123.226","uss","1","0"
"48.9264","-123.226","uss","1.46153846153846","0.164810248645992"
"48.9687","-123.226","uss","1.90909090909091","0.280826609575694"
"49.0955","-123.226","uss","1","0"
"48.6062","-123.2261","uss","1","0"
"48.6169","-123.2261","uss","1","0"
"48.6348","-123.2261","uss","1","0"
"48.6709","-123.2261","uss","1","0"
